run_id	disease_group	feature_set	n_features_input_to_run	rank_within_run	feature	feature_type	mean_importance_score	sd_importance_score	sem_importance_score	mean_selection_frequency	n_repeats	importance_score_seed42	importance_score_seed43	importance_score_seed44	importance_score_seed45	importance_score_seed46	importance_score_seed47	importance_score_seed48	importance_score_seed49	importance_score_seed50	importance_score_seed51	importance_score_seed52	importance_score_seed53	importance_score_seed54	importance_score_seed55	importance_score_seed56	importance_score_seed57	importance_score_seed58	importance_score_seed59	importance_score_seed60	importance_score_seed61	importance_score_seed62	importance_score_seed63	importance_score_seed64	importance_score_seed65	importance_score_seed66	importance_score_seed67	importance_score_seed68	importance_score_seed69	importance_score_seed70	importance_score_seed71	importance_score_seed72	importance_score_seed73	importance_score_seed74	importance_score_seed75	importance_score_seed76	importance_score_seed77	importance_score_seed78	importance_score_seed79	importance_score_seed80	importance_score_seed81	importance_score_seed82	importance_score_seed83	importance_score_seed84	importance_score_seed85	importance_score_seed86	importance_score_seed87	importance_score_seed88	importance_score_seed89	importance_score_seed90	importance_score_seed91	importance_score_seed92	importance_score_seed93	importance_score_seed94	importance_score_seed95	importance_score_seed96	importance_score_seed97	importance_score_seed98	importance_score_seed99	importance_score_seed100	importance_score_seed101	importance_score_seed102	importance_score_seed103	importance_score_seed104	importance_score_seed105	importance_score_seed106	importance_score_seed107	importance_score_seed108	importance_score_seed109	importance_score_seed110	importance_score_seed111	importance_score_seed112	importance_score_seed113	importance_score_seed114	importance_score_seed115	importance_score_seed116	importance_score_seed117	importance_score_seed118	importance_score_seed119	importance_score_seed120	importance_score_seed121	importance_score_seed122	importance_score_seed123	importance_score_seed124	importance_score_seed125	importance_score_seed126	importance_score_seed127	importance_score_seed128	importance_score_seed129	importance_score_seed130	importance_score_seed131	importance_score_seed132	importance_score_seed133	importance_score_seed134	importance_score_seed135	importance_score_seed136	importance_score_seed137	importance_score_seed138	importance_score_seed139	importance_score_seed140	importance_score_seed141
PsA_pathway_only_all_features	PsA	pathway_only	552	30	PWY-5989: stearate biosynthesis II (bacteria and plants)	pathway	0.008771275106062227	0.0016322241935700435	0.00016322241935700434	0.4686666666666664	100	0.005992797175187283	0.006798874953491433	0.006780240772355112	0.007485846378751913	0.0065448335879708915	0.006456059795440412	0.004595968430691603	0.0067806991997709795	0.00914641714551851	0.008512201834457087	0.007797523061525946	0.00740221073998327	0.00523378178166237	0.0062894525069536805	0.00893799462244285	0.008491058372255882	0.009356269303630618	0.008434067783328038	0.010849340166553976	0.008130296474206229	0.00839047169817725	0.008031763325897804	0.010860525441918518	0.008501741351922868	0.008642136148534268	0.01295109958852026	0.01010070338542657	0.008791055102640737	0.009394601317732378	0.0075877110431848156	0.010611301049878988	0.010170174478072124	0.008165816377950002	0.009923616667012556	0.008092779675796188	0.007495574780653016	0.009063029359289218	0.010901833046007867	0.00879923730298225	0.00983365676742974	0.009650251368241127	0.005556493526817325	0.0074175042292683796	0.008597939563916369	0.010145498274262345	0.006473578004825081	0.009089997832603771	0.00784237975363758	0.006924637700990314	0.0111540413832949	0.007594218245615734	0.010293976149581932	0.006694344833147267	0.007191059001580278	0.009787721357043621	0.010472156547067167	0.007799776766612717	0.008770380925523426	0.008027346230091064	0.008342897946410709	0.009620725972435018	0.01023750545493735	0.008434609880818547	0.013165911556294275	0.009015036779458259	0.007051410825848811	0.009275515961470217	0.008536132506324444	0.010211945881429796	0.007265789146069105	0.007076496003734442	0.007421703968229811	0.00864072465823111	0.008998552413046841	0.006975402179959408	0.009747842050399582	0.009687608207535624	0.007765234417631702	0.007987886171225977	0.008149379537403804	0.00955143439435178	0.009186664175281101	0.0107924186265905	0.007813014263953871	0.009754987631175901	0.009781180684101	0.010403529631959313	0.008823567861256192	0.010216807288150066	0.009768232858365497	0.011371101675863728	0.009574637329309498	0.005929774614769706	0.011427772439625394	0.010571088268816038	0.010605378177522233	0.012015917737581016	0.009424035297938706	0.01013385840083119	0.01056573404055892
PsA_pathway_only_all_features	PsA	pathway_only	552	29	PWY0-1479: tRNA processing	pathway	0.00882999488483721	0.0016032663521008575	0.00016032663521008575	0.4983333333333333	100	0.011342670365287029	0.009862162867808806	0.009235096492576733	0.012011840790355357	0.007564741379356598	0.009282388224520221	0.007241052958529218	0.008639848192386742	0.010059946912393742	0.010218331895290799	0.008832449560450996	0.010442444511216691	0.011203630219627975	0.010130238942957955	0.009138682027010507	0.01257134702404433	0.01122211206220704	0.008400753465420902	0.010366900119546487	0.007090390246382227	0.008639915773962541	0.008968053801195936	0.010142705719540986	0.009134441419945138	0.01136374507102823	0.009440416733980769	0.005937580552753535	0.006910429651256158	0.008144668720118717	0.0090028067110004	0.010591278362213356	0.00908390899457272	0.009383875020667334	0.009184331808708009	0.007778098247548927	0.008130448529363916	0.009547992839206574	0.0058625624985482955	0.007905867787365593	0.00763890786077511	0.006880910508959408	0.006762767689278055	0.009546069281192985	0.01248619045492063	0.011085385332104384	0.010899476579869087	0.010073419522500073	0.008828872057809122	0.010837032548568316	0.009416640986234504	0.00836491917562771	0.011199465243131488	0.008808554379748123	0.007891210436109254	0.008999684689823106	0.009460479090747879	0.01129531464632415	0.009469553235547719	0.008311817727157776	0.006987912964360364	0.005818377675263744	0.00920592393337449	0.007604127766668589	0.00818399472590758	0.007121626979046968	0.0061053154174920046	0.00845632902814593	0.006759873808661292	0.0074514643270168785	0.006479557695007681	0.00689275803650985	0.006142451575395875	0.0076367443677287225	0.007725305753899171	0.006330708179128371	0.009888901504807365	0.006736033038297059	0.008460731556893477	0.009116060524945496	0.008669877276708642	0.01105495320679427	0.009578994997705972	0.010724622451407173	0.011085877542049965	0.008176800724198217	0.006752049081830513	0.0070863149644679645	0.009638041581795442	0.009645662904833706	0.009980107071929615	0.007591170034128704	0.008899351282912782	0.009491790995415365	0.007282427781006348	0.010169198595301965	0.008741214651462515	0.005843961859485342	0.0075574761274689395	0.009497628607551854	0.008160939939938161
PsA_pathway_only_all_features	PsA	pathway_only	552	28	PWY-5484: glycolysis II (from fructose 6-phosphate)	pathway	0.009169163935272073	0.0015727782831073491	0.0001572778283107349	0.5100000000000001	100	0.010660310069027274	0.008837824477760225	0.007838425467650234	0.010643499016266876	0.010548476462774863	0.00826320613894123	0.01017904440867961	0.008405521555188861	0.010645912107770144	0.00891588356059828	0.010263959592366083	0.009588794735762959	0.010257392251990606	0.008447997006138769	0.00994169198111509	0.00838607842187256	0.010744736909674838	0.009116142184248667	0.01081433443755605	0.007178772721331106	0.008385375173372959	0.009159951319858048	0.009205186996633254	0.010173078135960507	0.008663514020716589	0.008663586692688659	0.010360802975320407	0.008895450947511504	0.009087720856771252	0.00940410546630866	0.007883439207803442	0.012517924970953904	0.010354722585645034	0.007619313748278017	0.006663685835798528	0.006302850151887428	0.008255426194478579	0.005802548211674121	0.0056497732629011655	0.008527324863911008	0.006370500099494239	0.008656288668960775	0.005019342962431287	0.00690957821757475	0.008161361520651665	0.008789653594806402	0.010173602786293352	0.008999298950244705	0.009091923168913423	0.008519647297247756	0.009119775997727262	0.008699427154433515	0.011022342462218691	0.007964981347989874	0.009481025120548863	0.011479443673714172	0.009734342003498977	0.011144381637929229	0.010339221001100162	0.01022599118244345	0.010224419574772542	0.010269091146995908	0.009685636684416002	0.011215339451598055	0.010637611644924199	0.00963066494481206	0.013466940271805661	0.010823799024409704	0.007812281693057505	0.009036604080145285	0.009285279880517156	0.01031711674133272	0.008907249699000913	0.006181662700273893	0.008072647275435125	0.008339786783043186	0.005977883926726607	0.009325877471263672	0.007987686180505105	0.009343005980228775	0.011793986050578015	0.009511498642057793	0.008741863077196306	0.00972596098233475	0.0058515905233164555	0.0068617559656690705	0.008489989110451401	0.009032748868989339	0.009869107555923406	0.008875474571496095	0.01100935057806811	0.012548234358847917	0.010502507587660569	0.008500600949815636	0.00913813658795096	0.007258363621345369	0.00988957913293514	0.01077059554654493	0.009872279616990443	0.010976271070362136
PsA_pathway_only_all_features	PsA	pathway_only	552	27	PWY-7820: teichuronic acid biosynthesis (B. subtilis 168)	pathway	0.009173346548356814	0.0015134233472246514	0.00015134233472246513	0.5056666666666663	100	0.011122312524638621	0.008871522757539036	0.009370130221763895	0.009595095946405246	0.010316643510982847	0.009053703575145535	0.009796163164535295	0.008776525829032015	0.01096287634158972	0.009949024327141332	0.0105473262719968	0.010079235787631409	0.010172482698075242	0.012391941392647538	0.008986449964196876	0.010579156300916612	0.010573637187223523	0.009679617028179517	0.010764121344827	0.009950880399245465	0.009788316704263552	0.010128100302881521	0.008829329342541494	0.011236258990610863	0.011826616893979455	0.009553751080726853	0.009197688694531652	0.010638951220674143	0.01041469549309048	0.011268297500659694	0.00819935467218122	0.008443869412781304	0.00876976411251315	0.010271029144891823	0.010961605653206136	0.008721177945565725	0.010870611278329884	0.010342913654003574	0.01063814887636787	0.007964545535847568	0.008622990640500629	0.011096888615592172	0.008349865552330447	0.010228351159880689	0.008751871802835954	0.00846070313581353	0.00941812883902972	0.009178500066604025	0.010160832303201382	0.010092173397434456	0.012910191386760802	0.009750664587833727	0.011543945514017143	0.009865320423315126	0.009340117773041659	0.007759882074231935	0.009715976075575576	0.009279072681243382	0.007159508013014801	0.00947923866517818	0.009564291307988837	0.00932863198561084	0.00818149609626268	0.008007104136042874	0.011460067786298267	0.005562734499094794	0.006804524067062034	0.005728458598433724	0.008051947987242994	0.007704947688772912	0.007657861867082317	0.0055985304268127666	0.008088219701781654	0.010127278270303788	0.009243211312892354	0.008963984588841485	0.00945194050504433	0.00876951803153175	0.009453507816061675	0.009401331310161838	0.010376857588226183	0.005988051617862496	0.006440515700948943	0.00773244656010624	0.007789313097806895	0.008018581385919609	0.007427392313852028	0.008705008620556188	0.00684862278353389	0.007007127312885677	0.008444181313828864	0.008668013534517094	0.009448464891115785	0.009691771883799931	0.0064037583014156406	0.009943656570137733	0.007117931435010915	0.007671546890768845	0.00995284118293316	0.0057408880763344895
PsA_pathway_only_all_features	PsA	pathway_only	552	26	PWY-5022: 4-aminobutanoate degradation V	pathway	0.009404112848741007	0.002128745067180648	0.00021287450671806477	0.4870000000000001	100	0.007851631036235217	0.008515684999673945	0.005122693034228915	0.008347042294177383	0.007789344979669852	0.0100335903587581	0.011294565492350316	0.009953284275656253	0.00986718349729998	0.011533018858342885	0.0066436025162015895	0.008870749314235172	0.011010265312023182	0.011152583953204027	0.008818286422356573	0.007032474529627269	0.008453056245410727	0.009177780255592516	0.007335835079747413	0.008024042174149143	0.010185102108789304	0.009697124120334267	0.009089758021679157	0.008833130960977573	0.008073213297753923	0.008419477992335812	0.010391044058146531	0.009578767581736305	0.009843220804126388	0.009287410543416986	0.00757840448938137	0.008015095375538269	0.007503105217951579	0.009170053266393217	0.0070049458592405895	0.009303365766578326	0.0091567539936018	0.009957403776936897	0.010152752971755755	0.01047246031497113	0.010089434601301133	0.009117048396776658	0.010541570945892477	0.010478808237249214	0.013607419915795919	0.00997718027627022	0.009073795086395225	0.010638113353855299	0.010925514672508846	0.010686084598223893	0.011863271486549648	0.01170402797294017	0.01462585243501644	0.01216172449022704	0.012137126241224745	0.01058504683670322	0.010287583816817429	0.012751889873725926	0.012615369178753461	0.016046023865980082	0.012195900414587152	0.011305378868946064	0.012662132461155572	0.008289204299412994	0.010212065586159414	0.011965788538507523	0.01092029068086477	0.011034527827854943	0.009063610510811214	0.009746754636332894	0.009777162890211973	0.010264631578760786	0.01064369199715796	0.012275593697285652	0.013676303352866771	0.011467714195562782	0.008472195234848958	0.009765793123770603	0.009322201902742867	0.006786530714298988	0.009800074252239086	0.007243104980097933	0.006470917521000484	0.00511982703595408	0.007058437473436957	0.006519645445244281	0.009942241792025516	0.006167025572498172	0.006325875050886372	0.007454880482728644	0.006302948739978074	0.009613112485883871	0.0071180727816108885	0.008468410788095671	0.005424061808526442	0.006687688131244514	0.00731265714941681	0.006699128985342198	0.006442162985155429	0.0059413474678026695
PsA_pathway_only_all_features	PsA	pathway_only	552	25	PWY-7196: superpathway of pyrimidine ribonucleosides salvage	pathway	0.009571155456064772	0.0017795189924607246	0.00017795189924607247	0.5080000000000001	100	0.006569394119737232	0.009627773896124455	0.012664771740784531	0.009563299302179395	0.00968914855152513	0.008968695827701803	0.009779851585992644	0.011310451651602625	0.007868539384156355	0.008410065032888499	0.008787822970511682	0.01284606721847824	0.010119713017395495	0.00999299358250631	0.011914939517220644	0.009117155145550384	0.009204342611651187	0.008216049636009254	0.006446647032187335	0.009875408940498777	0.009354733374230742	0.008860899275432325	0.01015937820832471	0.00638886035331469	0.00830295478469496	0.00705517305171517	0.00891148420751702	0.0100254738203087	0.007346761701597519	0.009768521572784851	0.011446879347563813	0.012289117669093807	0.011208738443714299	0.012464517829331419	0.008194085249535217	0.008823414913550542	0.011216926562724527	0.010478274109968433	0.008398587177439907	0.008503760904198967	0.009873443549779943	0.007920366949258215	0.009120695722090242	0.010172179784182027	0.010898627883355543	0.010172736510701823	0.009806386014809432	0.009047010115624086	0.008279686217686506	0.008872473624959342	0.01109451494201131	0.01102507941485286	0.008354752476844031	0.011804185743765041	0.010525302656976203	0.00817791472509128	0.008046714964036332	0.009015861154756246	0.0081453581367788	0.009719647120905738	0.01091464373045161	0.01058436981352691	0.011234836707738045	0.009527492732914814	0.011421809913796462	0.012231864908635499	0.012211980195586539	0.011850611491145633	0.011852774556066993	0.01059452376456712	0.012030443167968993	0.0101439814049282	0.009521464555233495	0.010758705829430037	0.012386812124075544	0.012409519941841566	0.010931660251676316	0.010433656346958808	0.010944277223279283	0.010503359527105535	0.01128788796720454	0.010988063686749806	0.0077440045059616325	0.009206492915263622	0.008736456663054228	0.009992305082141776	0.009217415625977114	0.009015430272481029	0.010612751687853384	0.009720891216139078	0.00985924044201953	0.0087331939614121	0.00609261008397735	0.00647773799217666	0.004437607615919483	0.007757920042843842	0.006112026293375197	0.005973783566370743	0.007277316735616256	0.005139010032803361
PsA_pathway_only_all_features	PsA	pathway_only	552	24	P108-PWY: pyruvate fermentation to propanoate I	pathway	0.009902679506332746	0.0017244902222489401	0.00017244902222489402	0.5340000000000003	100	0.010768022756863099	0.008670695406132606	0.009304894622253678	0.009370011102087347	0.0047228772862874914	0.006006580827256915	0.006835644059569988	0.007906023511325898	0.00808782213047695	0.009656947986243416	0.0090191126255384	0.010361902192488127	0.011187720940004697	0.006231514455707724	0.007977257986669609	0.008887746963486397	0.008380100822050122	0.009351199659895483	0.008996539405735412	0.01085754500835306	0.008616583603955893	0.008039629965667114	0.008113627837991893	0.007885597595108885	0.011620504257796295	0.010337362662335254	0.011071436951664623	0.008679723083364205	0.010726513767175837	0.00801024415573026	0.01275204689107343	0.010618450847228894	0.012363725328013529	0.009018129888454164	0.010756073834181807	0.01285738412627535	0.009753955002768662	0.009802069716308827	0.008809413334000649	0.012191729042082858	0.01087770424663265	0.010896950442311608	0.01063832827806683	0.01034623124346929	0.010219289142254596	0.011132948116140715	0.009512688762500306	0.007802559910247168	0.0067372706964580874	0.009458713908887606	0.010589557278773217	0.009933290103327934	0.01053171975000486	0.013429348642977472	0.01135944677732869	0.011647302150652794	0.01303440753650339	0.012852123963985388	0.011093267722490684	0.009312001583087483	0.00930164457388243	0.013645405813106222	0.01104857057821896	0.010092571209882318	0.010483631497993789	0.008246897990681294	0.010663153725959586	0.012295542781216045	0.010659635403805514	0.009070508387550401	0.01115043705354323	0.009334127812737989	0.008341454572594694	0.011770625545518842	0.009680593581781034	0.009554041116169807	0.009808520152097466	0.012252289175846233	0.012580169410050222	0.009962079566209056	0.008330559729192657	0.009379785771669232	0.00832620909424981	0.010088684627694312	0.008383199777965788	0.008664687411413062	0.011162682178588065	0.010029776998575499	0.007019679601334028	0.007056503516978721	0.00949194943380177	0.009903216545294774	0.01303729362737619	0.010655857615058596	0.011612396996089253	0.009386714441731002	0.00883844811640191	0.009559261176870289	0.011503916740920021	0.01188571538751882
PsA_pathway_only_all_features	PsA	pathway_only	552	23	PWY-5723: Rubisco shunt	pathway	0.010202527964171594	0.0016624626002737786	0.00016624626002737785	0.5909999999999997	100	0.012105996556323913	0.011920527794120032	0.01018608602089067	0.011280779681768577	0.012510828175905165	0.010104755601563849	0.013241249299029943	0.01077575264723027	0.01421789653683617	0.01301616269230266	0.011518799680010771	0.010209798713449179	0.011558418538628518	0.01253171619374883	0.01149397280385844	0.010997971310757571	0.011801917703168146	0.010783278363499899	0.01200866159569259	0.010692025408571705	0.010490109629070817	0.009706025902947026	0.009381238384079239	0.010048771009549956	0.011968385982662892	0.010083089126053277	0.009324914817154596	0.008369462522450192	0.01159761036751422	0.009056510161749857	0.010941151987908865	0.009974754179796184	0.00872450233101878	0.010886479531789079	0.011367401254348439	0.011455043156959001	0.011713045930150854	0.010060955562788633	0.009688417210575426	0.00827256672149191	0.005050930799995835	0.01076159386831713	0.011467561613073317	0.010954652999083816	0.010011414829600702	0.00978868544097914	0.012177359818212946	0.008650779388933903	0.00906964603916633	0.009331305709432938	0.008702226045390416	0.008201897663320813	0.013316493779488953	0.010604617409657955	0.012390039009437585	0.01014317841811249	0.009697634246047668	0.008569042709387844	0.008690006466421459	0.010157580826665591	0.010329948124812225	0.00906860654566027	0.007937201402504104	0.009666780468425552	0.007104725597778857	0.008652910172611574	0.008387876332447418	0.007861732550886577	0.00894044441911371	0.010314773990569596	0.008951485094898747	0.011625179285735079	0.009304052522053834	0.008012023363989686	0.009996636461215078	0.009221060086102273	0.009049467478685128	0.01035745527426134	0.010127726518980874	0.00818104384741843	0.008526160171959883	0.01098748565386534	0.01155090011603264	0.006405849656652169	0.009897565942040045	0.007699369831949156	0.009049160314694684	0.007714936902492676	0.007690882846729382	0.007635518769369519	0.00994146174827427	0.01147694445309059	0.011599482671082429	0.010864234316246384	0.013497010611422307	0.013053279832552207	0.012018860885405009	0.011550014806362335	0.011635968528675855	0.010562900651969352
PsA_pathway_only_all_features	PsA	pathway_only	552	22	PWY-6143: CMP-pseudaminate biosynthesis	pathway	0.010921485162837682	0.0015781088493581658	0.00015781088493581658	0.49933333333333346	100	0.011670908689931519	0.010376283885651805	0.010979372053974071	0.012351741264036263	0.010990634703998244	0.010444463684258819	0.012456256505428599	0.011948972015530733	0.010737043686865722	0.01389067964189978	0.011164344615800747	0.010881251693062706	0.012331693057758138	0.01025417657962204	0.01220538443243625	0.008228074362920218	0.012322811413405197	0.010408641964024313	0.010498799644812809	0.009225635655207638	0.008776444965536222	0.00948224577021702	0.009205097280147762	0.012543651859049867	0.010286692660287628	0.01169056809134811	0.009485397892867368	0.009319939915479619	0.010231039883005116	0.01047422852636702	0.00902712578791426	0.01143629974272864	0.007232203058162837	0.011202055012984484	0.010482678568352633	0.007972221319709477	0.009047972078179351	0.009449291441690757	0.011738194117619795	0.011567739551623142	0.008185606052269957	0.009250152518109827	0.013083291524808456	0.011806190643785604	0.011264240758352844	0.013931524053523927	0.011613332286633396	0.012997614354307836	0.013974203645994599	0.011485548401327185	0.011205477759596886	0.010013897721039826	0.010680997525370285	0.01063541264939596	0.01251746971792177	0.011901322787193873	0.011188462829922998	0.011060920346708728	0.010934706659033623	0.005687129199223314	0.010491742337055566	0.009224002266460833	0.010670748852480766	0.0129005224814435	0.009491088957335348	0.010794537532376818	0.011347406190531827	0.011309147698762494	0.011370925840110454	0.009226115293357639	0.010071630775868295	0.011440248075742702	0.009343078615555271	0.010378764801378866	0.011517154865095015	0.008710885204188579	0.010057861681635446	0.00862862279944688	0.012076154033218128	0.012668165564722195	0.011411645797043199	0.011923414957630132	0.008003467231222604	0.010653009082853888	0.011769707383968575	0.012078309474870808	0.01243029662000058	0.012258740729634182	0.011594201465390107	0.009619855995053266	0.009334615695320595	0.011172062226789962	0.011390323437558228	0.014923012371322129	0.013383648316038011	0.012493338186291439	0.011078449053908947	0.012113057841627193	0.01446202723150079	0.010900770810559337
PsA_pathway_only_all_features	PsA	pathway_only	552	21	PWY-6863: pyruvate fermentation to hexanol (engineered)	pathway	0.013240306778769514	0.0021298627487576914	0.00021298627487576914	0.5986666666666669	100	0.012688499592570818	0.012903837450582703	0.012132292787170585	0.01505195218593686	0.013875510687240373	0.014939029051847637	0.016248082902104298	0.013802781437883094	0.011823212991733417	0.0115161390548941	0.011479410747826994	0.016220468868307907	0.014642648017350693	0.01421935008711543	0.01626098064788463	0.013123032022249032	0.012847458329372135	0.016695766885364276	0.015569815385614891	0.011308426465436386	0.016694116837989065	0.015417450864187702	0.013712195449272541	0.011450562196203272	0.008613564627810827	0.011612806122321875	0.012047103514207014	0.00914973976646666	0.010531159613199349	0.011911232419429763	0.012105130540497918	0.011717174747703719	0.010516801544876237	0.010812648081837819	0.008919147895615485	0.009165406058341697	0.013598786558490733	0.012723492450730064	0.011656870424113881	0.012025076768536196	0.012084738649015329	0.01351434684263489	0.01209136229647415	0.0072870723838244595	0.010980341520857393	0.012540514598550155	0.011658577991747252	0.011521857923161537	0.010894300482579887	0.009811876483087916	0.011425666280004982	0.013638104402188012	0.013094577583955892	0.014275834892679489	0.011913441784770945	0.010591232728166328	0.011756700499125826	0.014077359405896347	0.010752252469199237	0.01368615225557401	0.014004864647762691	0.011795441117843457	0.012957883072133157	0.011574780102435662	0.013051427440716782	0.013391451951715878	0.014017193549102946	0.017372256851412013	0.01730016784648142	0.016670809810347964	0.015393140516542598	0.016635489492070867	0.014886945139559864	0.016058871995986834	0.01417856393675069	0.01708425271111331	0.01564148357112587	0.014826456847182716	0.014026684847192326	0.012945363933434234	0.01491938192954408	0.013461264427855045	0.012478338094013287	0.013057197640010532	0.012517179088135183	0.011984624072345422	0.013822363704568952	0.01232724438165092	0.011186786454497718	0.01604070364735585	0.015632166866829354	0.01635951612706603	0.013176311532741602	0.014707522030163948	0.014902956071257738	0.013150566934990237	0.014687773693653195	0.0151782463233832	0.017153143578687323	0.014148388343478773
